id	Provincia	Distribuidas total	Primera Dosis	Segunda Dosis	Apl única	Aplicadas total	poblacion_2021_est
02	CABA	4210196	2306137	1940642	24772	4271551	3078836
10	Catamarca	555592	298474	197502	736	496712	418991
34	Formosa	766693	431655	297436	40	729131	610019
42	La Pampa	454762	249590	216271	2232	468093	361394
86	Santiago del Estero	1288877	669328	528684	2501	1200513	988245
46	La Rioja	495467	269341	205871	879	476091	398648
82	Santa Fe	4475330	2402498	1883432	2321	4288251	3563390
62	Río Negro	959898	509161	392362	241	901764	757052
58	Neuquén	833924	451633	335059	3955	790647	672461
74	San Luis	632359	343769	291635	3964	639368	514610
14	Córdoba	4707794	2503795	1980614	3913	4488322	3798261
38	Jujuy	948437	510754	326388	0	837142	779212
94	Tierra del Fuego	226943	116255	95501	0	211756	177697
06	Buenos Aires	22020450	11456517	8637808	7244	20101569	17709598
70	San Juan	970550	508939	389477	41	898457	789489
18	Corrientes	1407325	713172	442289	1414	1156875	1130320
30	Entre Ríos	1711843	880806	622124	1952	1504882	1398510
50	Mendoza	2429612	1240299	945118	890	2186307	2010363
90	Tucumán	2090375	1047510	756679	0	1804189	1714487
26	Chubut	764548	378463	265309	12	643784	629181
22	Chaco	1465767	715589	461084	0	1176673	1216247
66	Salta	1730926	819750	526366	19	1346135	1441988
78	Santa Cruz	465811	212382	155332	559	368273	374756
54	Misiones	1530635	664056	432898	433	1097387	1274992
